00152547e6170b61.jpg,maypole,0.03527
0015269d6bf51e88.jpg,valley ~ vale,0.70367
0015269d6bf51e88.jpg,lakeside ~ lakeshore,0.02919
0015269d6bf51e88.jpg,plastic bag,0.01748
0015269d6bf51e88.jpg,greenhouse ~ nursery ~ glasshouse,0.01468
0015269d6bf51e88.jpg,patio ~ terrace,0.01415
00152aa2004087a9.jpg,miniskirt ~ mini,0.32292
00152aa2004087a9.jpg,stage,0.05678
00152aa2004087a9.jpg,balance beam ~ beam,0.05171
00152aa2004087a9.jpg,pajama ~ pyjama ~ pj's ~ jammies,0.01775
00152aa2004087a9.jpg,maillot ~ tank suit,0.01675
00152cf562666400.jpg,palace,0.56938
00152cf562666400.jpg,monastery,0.20785
00152cf562666400.jpg,church ~ church building,0.03589
00152cf562666400.jpg,castle,0.03486
00152cf562666400.jpg,dome,0.01064
00152d67a823ac8a.jpg,freight car,0.95852
00152d67a823ac8a.jpg,sliding door,0.00058
00152d67a823ac8a.jpg,garbage truck ~ dustcart,0.00047
00152d67a823ac8a.jpg,electric locomotive,0.00035
00152d67a823ac8a.jpg,oboe ~ hautboy ~ hautbois,0.00020
00152da819c824d4.jpg,dam ~ dike ~ dyke,0.03747
00152da819c824d4.jpg,tub ~ vat,0.03235
00152da819c824d4.jpg,tile roof,0.02721
00152da819c824d4.jpg,mountain tent,0.02548
00152da819c824d4.jpg,thatch ~ thatched roof,0.02447
00153650edd66db4.jpg,lakeside ~ lakeshore,0.97624
00153650edd66db4.jpg,valley ~ vale,0.00883
00153650edd66db4.jpg,canoe,0.00287
00153650edd66db4.jpg,boathouse,0.00131
00153650edd66db4.jpg,dam ~ dike ~ dyke,0.00104
0015381a00049fed.jpg,suit ~ suit of clothes,0.32176
0015381a00049fed.jpg,academic gown ~ academic robe ~ judge's robe,0.09202
0015381a00049fed.jpg,groom ~ bridegroom,0.02492
0015381a00049fed.jpg,upright ~ upright piano,0.02021
0015381a00049fed.jpg,mortarboard,0.01646
00153bd4b08d8457.jpg,ruddy turnstone ~ Arenaria interpres,0.88394
00153bd4b08d8457.jpg,redshank ~ Tringa totanus,0.03848
00153bd4b08d8457.jpg,oystercatcher ~ oyster catcher,0.01399
00153bd4b08d8457.jpg,red-backed sandpiper ~ dunlin ~ Erolia alpina,0.00754
00153bd4b08d8457.jpg,dowitcher,0.00335
00153c34e3c2a666.jpg,plate,0.50466
00153c34e3c2a666.jpg,burrito,0.10684
00153c34e3c2a666.jpg,hotdog ~ hot dog ~ red hot,0.06606
00153c34e3c2a666.jpg,guacamole,0.06562
00153c34e3c2a666.jpg,carbonara,0.01687
00153ca3b43b966e.jpg,porcupine ~ hedgehog,0.08321
00153ca3b43b966e.jpg,monitor,0.06086
00153ca3b43b966e.jpg,jigsaw puzzle,0.04146
00153ca3b43b966e.jpg,llama,0.03911
00153ca3b43b966e.jpg,thatch ~ thatched roof,0.03299
00153cbc808f9bf1.jpg,tile roof,0.24410
00153cbc808f9bf1.jpg,church ~ church building,0.12933
00153cbc808f9bf1.jpg,bell cote ~ bell cot,0.10298
00153cbc808f9bf1.jpg,vault,0.07509
00153cbc808f9bf1.jpg,boathouse,0.02110
001541c7c752ac95.jpg,daisy,0.96385
001541c7c752ac95.jpg,speedboat,0.00088
001541c7c752ac95.jpg,mitten,0.00067
001541c7c752ac95.jpg,bee,0.00042
001541c7c752ac95.jpg,fly,0.00029
001542bf7f36af27.jpg,marimba ~ xylophone,0.22594
001542bf7f36af27.jpg,flagpole ~ flagstaff,0.02919
001542bf7f36af27.jpg,pole,0.02779
001542bf7f36af27.jpg,obelisk,0.01296
001542bf7f36af27.jpg,grand piano ~ grand,0.01164
0015438e035de034.jpg,bathing cap ~ swimming cap,0.10121
0015438e035de034.jpg,pencil sharpener,0.07471
0015438e035de034.jpg,perfume ~ essence,0.04402
0015438e035de034.jpg,pill bottle,0.03844
0015438e035de034.jpg,packet,0.03648
001545e9db63ad0a.jpg,torch,0.13992
001545e9db63ad0a.jpg,abaya,0.10305
001545e9db63ad0a.jpg,spotlight ~ spot,0.08248
001545e9db63ad0a.jpg,bow tie ~ bow-tie ~ bowtie,0.05922
001545e9db63ad0a.jpg,groom ~ bridegroom,0.05685
00154648b3716413.jpg,bell cote ~ bell cot,0.20284
00154648b3716413.jpg,cab ~ hack ~ taxi ~ taxicab,0.07825
00154648b3716413.jpg,palace,0.07349
00154648b3716413.jpg,obelisk,0.07230
00154648b3716413.jpg,pedestal ~ plinth ~ footstall,0.06669
001547a768924358.jpg,wig,0.71990
001547a768924358.jpg,shower cap,0.07004
001547a768924358.jpg,lab coat ~ laboratory coat,0.00941
001547a768924358.jpg,wool ~ woolen ~ woollen,0.00425
001547a768924358.jpg,bonnet ~ poke bonnet,0.00390
00154897e366085b.jpg,pitcher ~ ewer,0.11222
00154897e366085b.jpg,running shoe,0.09846
00154897e366085b.jpg,harp,0.09613
00154897e366085b.jpg,triceratops,0.06054
00154897e366085b.jpg,hippopotamus ~ hippo ~ river horse ~ Hippopotamus amphibius,0.05410
001549e32dff8d2f.jpg,pirate ~ pirate ship,0.42577
001549e32dff8d2f.jpg,schooner,0.08884
001549e32dff8d2f.jpg,dock ~ dockage ~ docking facility,0.06141
001549e32dff8d2f.jpg,fireboat,0.04746
001549e32dff8d2f.jpg,lifeboat,0.04049
00154a65750ba41c.jpg,maillot,0.22555
00154a65750ba41c.jpg,maillot ~ tank suit,0.11890
00154a65750ba41c.jpg,sea lion,0.03685
00154a65750ba41c.jpg,tiger shark ~ Galeocerdo cuvieri,0.02895
00154a65750ba41c.jpg,hammerhead ~ hammerhead shark,0.02189
00154b4a21f2c2f5.jpg,turnstile,0.86345
00154b4a21f2c2f5.jpg,prison ~ prison house,0.07117
00154b4a21f2c2f5.jpg,shoe shop ~ shoe-shop ~ shoe store,0.00244
00154b4a21f2c2f5.jpg,sliding door,0.00226
00154b4a21f2c2f5.jpg,window shade,0.00206
00154b9ff9db0896.jpg,plunger ~ plumber's helper,0.48650
00154b9ff9db0896.jpg,shovel,0.36109
00154b9ff9db0896.jpg,broom,0.03624
00154b9ff9db0896.jpg,swab ~ swob ~ mop,0.01960
00154b9ff9db0896.jpg,wooden spoon,0.01134
00154c5f85ee4793.jpg,volleyball,0.52898
00154c5f85ee4793.jpg,ballplayer ~ baseball player,0.04476
00154c5f85ee4793.jpg,soccer ball,0.03571
00154c5f85ee4793.jpg,rugby ball,0.03403
00154c5f85ee4793.jpg,baseball,0.01281
0015502eb34bdf38.jpg,barbershop,0.59435
0015502eb34bdf38.jpg,steel drum,0.03205
0015502eb34bdf38.jpg,restaurant ~ eating house ~ eating place ~ eatery,0.02187
0015502eb34bdf38.jpg,barber chair,0.02064
0015502eb34bdf38.jpg,library,0.01673
00155094b7acc33b.jpg,suit ~ suit of clothes,0.17120
00155094b7acc33b.jpg,bassoon,0.10140
00155094b7acc33b.jpg,Loafer,0.09965
00155094b7acc33b.jpg,oboe ~ hautboy ~ hautbois,0.06167
00155094b7acc33b.jpg,academic gown ~ academic robe ~ judge's robe,0.05279
001551b65dd26e8d.jpg,maypole,0.14665
001551b65dd26e8d.jpg,cowboy hat ~ ten-gallon hat,0.07609
001551b65dd26e8d.jpg,ski,0.03648
001551b65dd26e8d.jpg,plastic bag,0.03304
001551b65dd26e8d.jpg,sarong,0.01758
0015523d58b8b1e7.jpg,stupa ~ tope,0.94454
0015523d58b8b1e7.jpg,fountain,0.00916
0015523d58b8b1e7.jpg,palace,0.00253
0015523d58b8b1e7.jpg,pedestal ~ plinth ~ footstall,0.00176
0015523d58b8b1e7.jpg,obelisk,0.00141
0015544a731e7fbf.jpg,sidewinder ~ horned rattlesnake ~ Crotalus cerastes,0.13838
0015544a731e7fbf.jpg,horned viper ~ cerastes ~ sand viper ~ horned asp ~ Cerastes cornutus,0.10778
0015544a731e7fbf.jpg,conch,0.08038
0015544a731e7fbf.jpg,water snake,0.07956
0015544a731e7fbf.jpg,starfish ~ sea star,0.07843
0015589aed5964b1.jpg,maraca,0.40624
0015589aed5964b1.jpg,stage,0.19086
0015589aed5964b1.jpg,banjo,0.06374
0015589aed5964b1.jpg,electric guitar,0.05897
0015589aed5964b1.jpg,microphone ~ mike,0.05364
00155b7c9c2e76bc.jpg,chainlink fence,0.96528
00155b7c9c2e76bc.jpg,worm fence ~ snake fence ~ snake-rail fence ~ Virginia fence,0.00382
00155b7c9c2e76bc.jpg,suspension bridge,0.00283
00155b7c9c2e76bc.jpg,pier,0.00122
00155b7c9c2e76bc.jpg,prison ~ prison house,0.00083
00155bc9538a26ed.jpg,cab ~ hack ~ taxi ~ taxicab,0.48651
00155bc9538a26ed.jpg,pickup ~ pickup truck,0.15322
00155bc9538a26ed.jpg,grille ~ radiator grille,0.05868
00155bc9538a26ed.jpg,car wheel,0.02113
00155bc9538a26ed.jpg,convertible,0.02057
00155d2e8900c096.jpg,traffic light ~ traffic signal ~ stoplight,0.35735
00155d2e8900c096.jpg,freight car,0.12458
00155d2e8900c096.jpg,cinema ~ movie theater ~ movie theatre ~ movie house ~ picture palace,0.10599
00155d2e8900c096.jpg,library,0.02271
00155d2e8900c096.jpg,palace,0.01553
00155ee6b79401bc.jpg,artichoke ~ globe artichoke,0.43893
00155ee6b79401bc.jpg,sea anemone ~ anemone,0.26490
00155ee6b79401bc.jpg,pot ~ flowerpot,0.13318
00155ee6b79401bc.jpg,vase,0.01761
00155ee6b79401bc.jpg,broccoli,0.01491
00155f3b66b8cf27.jpg,violin ~ fiddle,0.29823
00155f3b66b8cf27.jpg,cello ~ violoncello,0.28006
00155f3b66b8cf27.jpg,bassoon,0.20552
00155f3b66b8cf27.jpg,oboe ~ hautboy ~ hautbois,0.02501
00155f3b66b8cf27.jpg,sax ~ saxophone,0.01749
001561ef91f04137.jpg,crutch,0.22183
001561ef91f04137.jpg,pay-phone ~ pay-station,0.12565
001561ef91f04137.jpg,prison ~ prison house,0.04066
001561ef91f04137.jpg,umbrella,0.03397
001561ef91f04137.jpg,sunglass,0.03066
0015628e66861c6e.jpg,jersey ~ T-shirt ~ tee shirt,0.17137
0015628e66861c6e.jpg,sweatshirt,0.10750
0015628e66861c6e.jpg,sunglasses ~ dark glasses ~ shades,0.05635
0015628e66861c6e.jpg,maraca,0.04530
0015628e66861c6e.jpg,plunger ~ plumber's helper,0.03892
0015637c10b94726.jpg,analog clock,0.55319
0015637c10b94726.jpg,stopwatch ~ stop watch,0.10988
0015637c10b94726.jpg,magnetic compass,0.01771
0015637c10b94726.jpg,digital watch,0.01674
0015637c10b94726.jpg,wall clock,0.01125
0015686b7044283d.jpg,bearskin ~ busby ~ shako,0.21383
0015686b7044283d.jpg,wig,0.10715
0015686b7044283d.jpg,cowboy hat ~ ten-gallon hat,0.07473
0015686b7044283d.jpg,mask,0.04549
0015686b7044283d.jpg,bonnet ~ poke bonnet,0.02635
001569fa9bc3eb58.jpg,bannister ~ banister ~ balustrade ~ balusters ~ handrail,0.94103
001569fa9bc3eb58.jpg,coil ~ spiral ~ volute ~ whorl ~ helix,0.01133
001569fa9bc3eb58.jpg,maze ~ labyrinth,0.00849
001569fa9bc3eb58.jpg,palace,0.00193
001569fa9bc3eb58.jpg,monastery,0.00178
001571ccc331d6b9.jpg,pickup ~ pickup truck,0.22537
001571ccc331d6b9.jpg,car wheel,0.20116
001571ccc331d6b9.jpg,racer ~ race car ~ racing car,0.13882
001571ccc331d6b9.jpg,sports car ~ sport car,0.11872
001571ccc331d6b9.jpg,convertible,0.03718
0015722d4a3182a0.jpg,bee,0.90521
0015722d4a3182a0.jpg,ant ~ emmet ~ pismire,0.07525
0015722d4a3182a0.jpg,tarantula,0.00369
0015722d4a3182a0.jpg,pot ~ flowerpot,0.00220
0015722d4a3182a0.jpg,garden spider ~ Aranea diademata,0.00098
0015725e676a5066.jpg,vault,0.24093
0015725e676a5066.jpg,tile roof,0.06416
0015725e676a5066.jpg,prison ~ prison house,0.05494
0015725e676a5066.jpg,barn,0.03320
0015725e676a5066.jpg,mailbox ~ letter box,0.03175
001572a6789868f2.jpg,stone wall,0.90345
001572a6789868f2.jpg,megalith ~ megalithic structure,0.02363
001572a6789868f2.jpg,hen-of-the-woods ~ hen of the woods ~ Polyporus frondosus ~ Grifola frondosa,0.00900
001572a6789868f2.jpg,cliff ~ drop ~ drop-off,0.00551
001572a6789868f2.jpg,valley ~ vale,0.00478
001572c7ce3ec76d.jpg,cliff ~ drop ~ drop-off,0.54748
001572c7ce3ec76d.jpg,coral reef,0.02959
001572c7ce3ec76d.jpg,grey whale ~ gray whale ~ devilfish ~ Eschrichtius gibbosus ~ Eschrichtius robustus,0.02680
001572c7ce3ec76d.jpg,great white shark ~ white shark ~ man-eater ~ man-eating shark ~ Carcharodon carcharias,0.02091
001572c7ce3ec76d.jpg,sturgeon,0.01726
001574ff94929f27.jpg,boathouse,0.35996
001574ff94929f27.jpg,barn,0.21570
001574ff94929f27.jpg,greenhouse ~ nursery ~ glasshouse,0.07721
001574ff94929f27.jpg,mobile home ~ manufactured home,0.06222
001574ff94929f27.jpg,lumbermill ~ sawmill,0.01539
001578b6966f069e.jpg,bow tie ~ bow-tie ~ bowtie,0.24278
001578b6966f069e.jpg,academic gown ~ academic robe ~ judge's robe,0.24267
001578b6966f069e.jpg,suit ~ suit of clothes,0.09788
001578b6966f069e.jpg,military uniform,0.03910
001578b6966f069e.jpg,mortarboard,0.03460
00157944e8f586e8.jpg,torch,0.06862
00157944e8f586e8.jpg,pole,0.06396
00157944e8f586e8.jpg,swab ~ swob ~ mop,0.02639
00157944e8f586e8.jpg,horizontal bar ~ high bar,0.02565
00157944e8f586e8.jpg,vacuum ~ vacuum cleaner,0.02088
00157db02ed383c2.jpg,bell pepper,0.55936
00157db02ed383c2.jpg,cucumber ~ cuke,0.10466
00157db02ed383c2.jpg,pot ~ flowerpot,0.02824
00157db02ed383c2.jpg,fig,0.01899
00157db02ed383c2.jpg,leaf beetle ~ chrysomelid,0.01422
00157e47ff77b7f2.jpg,wig,0.77189
00157e47ff77b7f2.jpg,seat belt ~ seatbelt,0.07856
00157e47ff77b7f2.jpg,drumstick,0.01243
00157e47ff77b7f2.jpg,syringe,0.00680
00157e47ff77b7f2.jpg,hair spray,0.00585
00158161755fe9d9.jpg,convertible,0.45131
00158161755fe9d9.jpg,car wheel,0.22268
00158161755fe9d9.jpg,beach wagon ~ station wagon ~ wagon ~ estate car ~ beach waggon ~ station waggon ~ waggon,0.08542
00158161755fe9d9.jpg,grille ~ radiator grille,0.05500
00158161755fe9d9.jpg,sports car ~ sport car,0.04957
001584d2a3a5721e.jpg,steel drum,0.13718
001584d2a3a5721e.jpg,trombone,0.10723
001584d2a3a5721e.jpg,bassoon,0.04693
001584d2a3a5721e.jpg,plunger ~ plumber's helper,0.04342
001584d2a3a5721e.jpg,drum ~ membranophone ~ tympan,0.04110
001585b6966faee0.jpg,crane,0.33332
001585b6966faee0.jpg,peacock,0.18806
001585b6966faee0.jpg,limpkin ~ Aramus pictus,0.10044
001585b6966faee0.jpg,black stork ~ Ciconia nigra,0.04007
001585b6966faee0.jpg,ostrich ~ Struthio camelus,0.03141
001586e913b84bfc.jpg,carton,0.49050
001586e913b84bfc.jpg,rubber eraser ~ rubber ~ pencil eraser,0.11711
001586e913b84bfc.jpg,packet,0.07223
001586e913b84bfc.jpg,binder ~ ring-binder,0.05143
001586e913b84bfc.jpg,envelope,0.02676
00158e033211d787.jpg,palace,0.91018
00158e033211d787.jpg,castle,0.01873
00158e033211d787.jpg,monastery,0.00460
00158e033211d787.jpg,church ~ church building,0.00356
00158e033211d787.jpg,fountain,0.00180
0015901bf2f9016f.jpg,valley ~ vale,0.86713
0015901bf2f9016f.jpg,dam ~ dike ~ dyke,0.04149
0015901bf2f9016f.jpg,cliff ~ drop ~ drop-off,0.01084
0015901bf2f9016f.jpg,suspension bridge,0.00630
0015901bf2f9016f.jpg,alp,0.00494
00159194721ec49f.jpg,plate,0.27880
00159194721ec49f.jpg,cucumber ~ cuke,0.16640
00159194721ec49f.jpg,American lobster ~ Northern lobster ~ Maine lobster ~ Homarus americanus,0.12357
00159194721ec49f.jpg,ice lolly ~ lolly ~ lollipop ~ popsicle,0.07051
00159194721ec49f.jpg,academic gown ~ academic robe ~ judge's robe,0.01733
001591b1e0fe4778.jpg,bow tie ~ bow-tie ~ bowtie,0.69946
001591b1e0fe4778.jpg,sunscreen ~ sunblock ~ sun blocker,0.02457
001591b1e0fe4778.jpg,suit ~ suit of clothes,0.02297
001591b1e0fe4778.jpg,Windsor tie,0.01565
001591b1e0fe4778.jpg,bolo tie ~ bolo ~ bola tie ~ bola,0.01184
001593656ae84381.jpg,magnetic compass,0.23465
001593656ae84381.jpg,Dutch oven,0.06872
001593656ae84381.jpg,reel,0.04656
001593656ae84381.jpg,gasmask ~ respirator ~ gas helmet,0.03493
001593656ae84381.jpg,bucket ~ pail,0.02977
0015961b8c91a78c.jpg,barrel ~ cask,0.35025
0015961b8c91a78c.jpg,toilet seat,0.23371
0015961b8c91a78c.jpg,tub ~ vat,0.04169
0015961b8c91a78c.jpg,rain barrel,0.01950
0015961b8c91a78c.jpg,washbasin ~ handbasin ~ washbowl ~ lavabo ~ wash-hand basin,0.01883
00159995b56c6850.jpg,bee,0.13149
00159995b56c6850.jpg,hummingbird,0.11583
00159995b56c6850.jpg,buckeye ~ horse chestnut ~ conker,0.07332
00159995b56c6850.jpg,coral fungus,0.04763
00159995b56c6850.jpg,sulphur butterfly ~ sulfur butterfly,0.04606
00159b49baa18858.jpg,prison ~ prison house,0.31709
00159b49baa18858.jpg,pier,0.08843
00159b49baa18858.jpg,viaduct,0.04269
00159b49baa18858.jpg,lumbermill ~ sawmill,0.04102
00159b49baa18858.jpg,thatch ~ thatched roof,0.02802
00159c0f83735e22.jpg,space heater,0.54416
00159c0f83735e22.jpg,soccer ball,0.17117
00159c0f83735e22.jpg,mousetrap,0.00759
00159c0f83735e22.jpg,golf ball,0.00532
00159c0f83735e22.jpg,matchstick,0.00438
00159f3e32b674f5.jpg,picket fence ~ paling,0.59259
00159f3e32b674f5.jpg,church ~ church building,0.08132
00159f3e32b674f5.jpg,flagpole ~ flagstaff,0.03546
00159f3e32b674f5.jpg,patio ~ terrace,0.02988
00159f3e32b674f5.jpg,mobile home ~ manufactured home,0.02255
00159fa7db66b119.jpg,stage,0.26914
00159fa7db66b119.jpg,toyshop,0.20968
00159fa7db66b119.jpg,confectionery ~ confectionary ~ candy store,0.04933
00159fa7db66b119.jpg,butcher shop ~ meat market,0.03399
00159fa7db66b119.jpg,scoreboard,0.03030
0015a0eb5c948ad8.jpg,megalith ~ megalithic structure,0.07960
0015a0eb5c948ad8.jpg,picket fence ~ paling,0.06784
0015a0eb5c948ad8.jpg,worm fence ~ snake fence ~ snake-rail fence ~ Virginia fence,0.05825
0015a0eb5c948ad8.jpg,plow ~ plough,0.04320
0015a0eb5c948ad8.jpg,barrow ~ garden cart ~ lawn cart ~ wheelbarrow,0.03740
0015a40332faf225.jpg,pedestal ~ plinth ~ footstall,0.88808
0015a40332faf225.jpg,fountain,0.02981
0015a40332faf225.jpg,sundial,0.00516
0015a40332faf225.jpg,totem pole,0.00381
0015a40332faf225.jpg,bow,0.00307
0015a5037092c391.jpg,plate,0.43019
0015a5037092c391.jpg,meat loaf ~ meatloaf,0.12722
0015a5037092c391.jpg,carbonara,0.04273
0015a5037092c391.jpg,burrito,0.03721
0015a5037092c391.jpg,corn,0.02441
0015a9520944b706.jpg,megalith ~ megalithic structure,0.30741
0015a9520944b706.jpg,stone wall,0.21438
0015a9520944b706.jpg,maze ~ labyrinth,0.02959
0015a9520944b706.jpg,valley ~ vale,0.01506
0015a9520944b706.jpg,jackfruit ~ jak ~ jack,0.01209
0015a9a771289532.jpg,racer ~ race car ~ racing car,0.41486
0015a9a771289532.jpg,sports car ~ sport car,0.28303
0015a9a771289532.jpg,aircraft carrier ~ carrier ~ flattop ~ attack aircraft carrier,0.02470
0015a9a771289532.jpg,projectile ~ missile,0.01734
0015a9a771289532.jpg,car wheel,0.01472
0015af8d7d6d77c6.jpg,window shade,0.28820
0015af8d7d6d77c6.jpg,perfume ~ essence,0.08203
0015af8d7d6d77c6.jpg,window screen,0.06892
0015af8d7d6d77c6.jpg,flagpole ~ flagstaff,0.06707
0015af8d7d6d77c6.jpg,sliding door,0.04210
0015b23aabc6bbf1.jpg,carousel ~ carrousel ~ merry-go-round ~ roundabout ~ whirligig,0.14529
0015b23aabc6bbf1.jpg,cowboy boot,0.11683
0015b23aabc6bbf1.jpg,cowboy hat ~ ten-gallon hat,0.03865
0015b23aabc6bbf1.jpg,trench coat,0.03350
0015b23aabc6bbf1.jpg,ballplayer ~ baseball player,0.02916
0015b967913f8fc3.jpg,seashore ~ coast ~ seacoast ~ sea-coast,0.50644
0015b967913f8fc3.jpg,swimming trunks ~ bathing trunks,0.28023
0015b967913f8fc3.jpg,sandbar ~ sand bar,0.08247
0015b967913f8fc3.jpg,bikini ~ two-piece,0.04171
0015b967913f8fc3.jpg,volleyball,0.02747
0015c027b2a20f33.jpg,bow tie ~ bow-tie ~ bowtie,0.06778
0015c027b2a20f33.jpg,bolo tie ~ bolo ~ bola tie ~ bola,0.06667
0015c027b2a20f33.jpg,pajama ~ pyjama ~ pj's ~ jammies,0.03992
0015c027b2a20f33.jpg,syringe,0.02246
0015c027b2a20f33.jpg,sunglasses ~ dark glasses ~ shades,0.02164
0015c2c7f440fee7.jpg,shield ~ buckler,0.22289
0015c2c7f440fee7.jpg,bow,0.08955
0015c2c7f440fee7.jpg,rifle,0.02724
0015c2c7f440fee7.jpg,maypole,0.02334
0015c2c7f440fee7.jpg,cloak,0.01957
0015c42fe1a30f67.jpg,gas pump ~ gasoline pump ~ petrol pump ~ island dispenser,0.19800
0015c42fe1a30f67.jpg,odometer ~ hodometer ~ mileometer ~ milometer,0.10465
0015c42fe1a30f67.jpg,seat belt ~ seatbelt,0.06808
0015c42fe1a30f67.jpg,cab ~ hack ~ taxi ~ taxicab,0.04916
0015c42fe1a30f67.jpg,car mirror,0.04268
0015c6105c9e7a3a.jpg,laptop ~ laptop computer,0.87678
0015c6105c9e7a3a.jpg,notebook ~ notebook computer,0.03317
0015c6105c9e7a3a.jpg,monitor,0.00747
0015c6105c9e7a3a.jpg,web site ~ website ~ internet site ~ site,0.00641
0015c6105c9e7a3a.jpg,library,0.00384
0015c629a1c04a9c.jpg,stage,0.59547
0015c629a1c04a9c.jpg,microphone ~ mike,0.09324
0015c629a1c04a9c.jpg,electric guitar,0.07979
0015c629a1c04a9c.jpg,acoustic guitar,0.03765
0015c629a1c04a9c.jpg,sunglasses ~ dark glasses ~ shades,0.02812
0015c6895036b273.jpg,beacon ~ lighthouse ~ beacon light ~ pharos,0.10614
0015c6895036b273.jpg,flagpole ~ flagstaff,0.05870
0015c6895036b273.jpg,library,0.05106
0015c6895036b273.jpg,restaurant ~ eating house ~ eating place ~ eatery,0.04506
0015c6895036b273.jpg,dome,0.04336
0015ce0b0d6ac1d6.jpg,suit ~ suit of clothes,0.13992
0015ce0b0d6ac1d6.jpg,groom ~ bridegroom,0.10559
0015ce0b0d6ac1d6.jpg,bow tie ~ bow-tie ~ bowtie,0.07942
0015ce0b0d6ac1d6.jpg,red wine,0.07921
0015ce0b0d6ac1d6.jpg,goblet,0.07693
0015cea76dd95a60.jpg,vending machine,0.52244
0015cea76dd95a60.jpg,television ~ television system,0.09036
0015cea76dd95a60.jpg,cash machine ~ cash dispenser ~ automated teller machine ~ automatic teller machine ~ automated teller ~ automatic teller ~ ATM,0.03113
0015cea76dd95a60.jpg,home theater ~ home theatre,0.02752
0015cea76dd95a60.jpg,monitor,0.01031
0015d285c0c30d72.jpg,tripod,0.22104
0015d285c0c30d72.jpg,jinrikisha ~ ricksha ~ rickshaw,0.13787
0015d285c0c30d72.jpg,bicycle-built-for-two ~ tandem bicycle ~ tandem,0.08006
0015d285c0c30d72.jpg,toyshop,0.05443
0015d285c0c30d72.jpg,backpack ~ back pack ~ knapsack ~ packsack ~ rucksack ~ haversack,0.04508
0015d8fb2b1f1fd8.jpg,military uniform,0.69280
0015d8fb2b1f1fd8.jpg,bearskin ~ busby ~ shako,0.05908
0015d8fb2b1f1fd8.jpg,pay-phone ~ pay-station,0.04069
0015d8fb2b1f1fd8.jpg,rifle,0.01185
0015d8fb2b1f1fd8.jpg,suit ~ suit of clothes,0.00717
0015df57518d6a1b.jpg,confectionery ~ confectionary ~ candy store,0.98472
0015df57518d6a1b.jpg,grocery store ~ grocery ~ food market ~ market,0.00225
0015df57518d6a1b.jpg,bakery ~ bakeshop ~ bakehouse,0.00182
0015df57518d6a1b.jpg,toyshop,0.00095
0015df57518d6a1b.jpg,perfume ~ essence,0.00064
0015df8420744b86.jpg,mask,0.76606
0015df8420744b86.jpg,wig,0.11345
0015df8420744b86.jpg,bow tie ~ bow-tie ~ bowtie,0.01569
0015df8420744b86.jpg,toyshop,0.01235
0015df8420744b86.jpg,spatula,0.00314
0015e1542758b654.jpg,parking meter,0.47065
0015e1542758b654.jpg,washbasin ~ handbasin ~ washbowl ~ lavabo ~ wash-hand basin,0.01887
0015e1542758b654.jpg,espresso maker,0.01640
0015e1542758b654.jpg,soap dispenser,0.01581
0015e1542758b654.jpg,coffeepot,0.01551
0015e29d31d8b3f9.jpg,lakeside ~ lakeshore,0.45520
0015e29d31d8b3f9.jpg,sandbar ~ sand bar,0.12281
0015e29d31d8b3f9.jpg,seashore ~ coast ~ seacoast ~ sea-coast,0.09341
0015e29d31d8b3f9.jpg,valley ~ vale,0.08820
0015e29d31d8b3f9.jpg,cliff ~ drop ~ drop-off,0.06449
0015e33880f3c9a6.jpg,cab ~ hack ~ taxi ~ taxicab,0.46370
0015e33880f3c9a6.jpg,streetcar ~ tram ~ tramcar ~ trolley ~ trolley car,0.07326
0015e33880f3c9a6.jpg,minibus,0.04588
0015e33880f3c9a6.jpg,fire engine ~ fire truck,0.04152
0015e33880f3c9a6.jpg,ambulance,0.03701
0015e4cf769a9d1b.jpg,guacamole,0.86693
0015e4cf769a9d1b.jpg,broccoli,0.01965
0015e4cf769a9d1b.jpg,cauliflower,0.01873
0015e4cf769a9d1b.jpg,corn,0.01514
0015e4cf769a9d1b.jpg,plate,0.01058
0015e6784a2de3fa.jpg,microphone ~ mike,0.30090
0015e6784a2de3fa.jpg,maraca,0.04326
0015e6784a2de3fa.jpg,bow tie ~ bow-tie ~ bowtie,0.03918
0015e6784a2de3fa.jpg,fur coat,0.03335
0015e6784a2de3fa.jpg,feather boa ~ boa,0.02746
0015e9a01486113e.jpg,pedestal ~ plinth ~ footstall,0.41020
0015e9a01486113e.jpg,brass ~ memorial tablet ~ plaque,0.11052
0015e9a01486113e.jpg,altar,0.10119
0015e9a01486113e.jpg,fountain,0.07740
0015e9a01486113e.jpg,obelisk,0.02129
0015e9b2e5089b4b.jpg,Loafer,0.91016
0015e9b2e5089b4b.jpg,buckle,0.02181
0015e9b2e5089b4b.jpg,holster,0.01060
0015e9b2e5089b4b.jpg,clog ~ geta ~ patten ~ sabot,0.00409
0015e9b2e5089b4b.jpg,shoe shop ~ shoe-shop ~ shoe store,0.00277
0015ed86d644a332.jpg,trolleybus ~ trolley coach ~ trackless trolley,0.92543
0015ed86d644a332.jpg,passenger car ~ coach ~ carriage,0.01920
0015ed86d644a332.jpg,minibus,0.01001
0015ed86d644a332.jpg,streetcar ~ tram ~ tramcar ~ trolley ~ trolley car,0.00092
0015ed86d644a332.jpg,school bus,0.00052
0015ed9688bc1e8e.jpg,lampshade ~ lamp shade,0.11793
0015ed9688bc1e8e.jpg,cloak,0.08571
0015ed9688bc1e8e.jpg,mosquito net,0.07001
0015ed9688bc1e8e.jpg,abaya,0.06714
